KANTASIA by S.S.D. PRODUCTS,A MINSTREL,beatmania iidx19 lincle a minstrel～ver.short-scape～(another),3606,3,3,5.0,-10.2861623475388,1
Mamonis,The Sampling Paradise,【チャージマン研！】 the charging paradise 【音ゲーmad】,162,1,1,5.0,-24.0810316295452,1
Mamonis,The Sampling Paradise,the sampling paradise（sp another）,77,0,0,0.0,-24.4215388199807,1
Mamonis,The Sampling Paradise,太鼓さん次郎 the sampling paradise 創作譜面,69,0,2,5.0,-24.4535866584463,1
Mamonis,The Sampling Paradise,[beatmaniaiidx]the sampling paradise (強欲) dph[lincle],163,0,0,0.0,-24.0770256744927,1
雷龍,Thunderbolt,[beatmania iidx 19 lincle location test] 雷龍- thunderbolt,24428,10,11,3.909091,73.0460406304528,0
雷龍,Thunderbolt,雷龍- thunderbolt (extended ver.),17497,74,39,4.8974357,45.3206421452553,1
雷龍,Thunderbolt,stepmania 「thunderbolt 雷龍」,4040,6,2,5.0,-8.54801727728,1
雷龍,Thunderbolt,thunderbolt / 雷龍,4515,12,1,5.0,-6.6457292766175,1
雷龍,Thunderbolt,beat hazard ultra : thunderbolt - 雷龍,189,0,0,0.0,-23.9728709402143,1
雷龍,Thunderbolt,雷龍- 29. thunderbolt 〔ravers dance speed〕,15,0,0,0.0,-24.6699100311175,1
雷龍,Thunderbolt,thunderbolt hard 【reflec beat】 【lincle link】,8035,5,9,4.5555553,7.4492811825825,0
雷龍,Thunderbolt,[iidx] thunderbolt(a) (gulujam),1842,0,3,3.6666667,-17.3514172469212,1
雷龍,Thunderbolt,beatmania iidx resort anthem thunderbolt(a),54599,35,40,4.7,193.581314674222,0
雷龍,Thunderbolt,thunderbolt (sp another) hard clear,511,0,0,0.0,-22.6829701130343,1
雷龍,Thunderbolt,thunderbolt (dp another) hard clear,495,0,0,0.0,-22.7470638869575,1
雷龍,Thunderbolt,thunderbolt (nori-nori style),1911,4,2,5.0,-17.0750390606743,1
雷龍,Thunderbolt,太鼓さん次郎 - thunderbolt,36,0,0,0.0,-24.5857841792368,1
雷龍,Thunderbolt,【太鼓さん次郎】thunderbolt【創作譜面】,380,0,0,0.0,-23.20773997052,1
雷龍,Thunderbolt,[technika viur] thunderbolt - 雷龍,509,0,0,0.0,-22.6909818309023,1
雷龍,Thunderbolt,【stepmania】 elisha/dj yoshitaka,2563,1,2,5.0,-14.4635304884127,1
雷龍,Thunderbolt,[iidx 19 lincle] f - djamuro [音源],15178,35,33,4.878788,36.0412075961028,0
雷龍,Thunderbolt,new generation (long ver.),123,1,0,0.0,-24.2372640923407,1
雷龍,Thunderbolt,almagest (long mix),3978,8,12,4.6666665,-8.7963205261372,1
Rche,Todestrieb,osu! beatmania iidx (rche) - todestrieb [another],200,0,0,0.0,-23.928805532,1
Rche,Todestrieb,rche - todestrieb,3246,12,11,5.0,-11.7279812001628,1
Rche,Todestrieb,ピアノ楽譜で todestrieb / rche (beatmania iidx 19 lincle) piano version,5931,16,30,5.0,-0.975278946046302,1
Rche,Todestrieb,輪ゴムで todestrieb / rche (beatmania iidx 19 lincle),1742,10,32,5.0,-17.7519676802012,1
Rche,Todestrieb,rche,18114,68,34,5.0,47.7893054194532,1
Rche,Todestrieb,osu! - rche - todestrieb [another] - s,136,0,1,5.0,-24.1851865579968,1
Rche,Todestrieb,todestrieb (rche) sph (lunaticrave2),70,0,0,0.0,-24.44958067767,1
Rche,Todestrieb,[osu!] rche - todestrieb [beatmania iidx],45,0,0,0.0,-24.5497302800575,1
Rche,Todestrieb,todestrieb - tomosuke,3833,5,4,5.0,-9.3770338882487,1
Rche,Todestrieb,[ atelier nugra ] rche - todestrieb [hyper],122,0,1,5.0,-24.2412700584572,1
Rche,Todestrieb,todestrieb (original extended ver.) / rche(tomosuke),256,0,0,0.0,-23.7044730636288,1
Rche,Todestrieb,[lynn] osu! - beatmania iidx (rche) - todestrieb [hyper] acc:100%,108,0,0,0.0,-24.2973536131312,1
Rche,Todestrieb,"todestrieb [normal, hyper and another]",669,0,3,2.3333333,-22.0500478976863,1
Rche,Todestrieb,【stepmania】todestrieb / rche,368,2,1,1.0,-23.2558107291392,1
Rche,Todestrieb,ピアノde【todestrieb（rche）】~beatmaniaⅡdx~,3112,17,53,5.0,-12.2646673724352,1
Rche,Todestrieb,rche-todestrieb【remix】,102,1,3,5.0,-24.3213894388732,1
Rche,Todestrieb,todestrieb,73,0,1,5.0,-24.4375627370007,1
Rche,Todestrieb,iidx todestrieb - rche another,407,0,0,0.0,-23.0995809092567,1
Rche,Todestrieb,【太鼓さん次郎】rche【todestrieb】,128,0,0,0.0,-24.2172342659072,1
Tatsh feat. ヨーコ,Trust -MATERIAL ver-,tatsh feat. ヨーコ-trust -material ver-,211,0,0,0.0,-23.8847401572543,1
Tatsh feat. ヨーコ,Trust -MATERIAL ver-,beatmania iidx19 lincle trust -material ver- (iidx edition) (another),4246,6,7,4.428571,-7.7230173437628,1
Tatsh feat. ヨーコ,Trust -MATERIAL ver-,"trust -material ver- (iidx edition) [normal, hyper and another]",56,0,0,0.0,-24.5056644337088,1
Tatsh feat. ヨーコ,Trust -MATERIAL ver-,tatsh feat. ヨーコ - 12. trust -material ver- (iidx edition) 〔character song〕,14,0,0,0.0,-24.6739160271068,1
Tatsh feat. ヨーコ,Trust -MATERIAL ver-,ddr supernova 2 (jp) - trust expert,11708,57,26,4.8076925,22.1532902143888,1
Remo-con,Voxane,remo-con - voxane,620,1,2,5.0,-22.24633316252,1
Remo-con,Voxane,y&co. is dead or alive(2012),553,2,2,5.0,-22.5147242933847,1
L.E.D.,WONDER WALKER,beatmania iidx19 lincle wonder walker(another),7358,3,8,4.0,4.7386604153188,0
L.E.D.,WONDER WALKER,"wonder walker [normal, hyper and another]",205,1,0,0.0,-23.9087758120575,1
L.E.D.,WONDER WALKER,太鼓さん次郎 wonder walker 創作譜面,1194,0,7,4.428571,-19.9470331654588,1
L.E.D.,WONDER WALKER,【jubeat copious】wonder walker 音源【高音質】,2430,6,3,5.0,-14.99623664767,1
L.E.D.,WONDER WALKER,太鼓さん次郎 wonder walker,1253,1,3,5.0,-19.7106991322447,1
L.E.D.,WONDER WALKER,led - 31. wonder walker 〔hard trance〕,15,0,0,0.0,-24.6699100311175,1
L.E.D.,WONDER WALKER,【jubeat copious】 wonder walker [bsc] (フラワー+ハンドクラップ),2303,6,5,5.0,-15.5049155167847,1
L.E.D.,WONDER WALKER,yubiosi wonder walker,664,0,0,0.0,-22.0700769759168,1
L.E.D.,WONDER WALKER,[jubeat copious]wonder walker(bsc) 譜面確認用(花),1665,3,2,5.0,-18.0603933987175,1
L.E.D.,WONDER WALKER,[jubeat copious]wonder walker(adv) 譜面確認用(花),3823,5,4,5.0,-9.4170833000007,1
L.E.D.,WONDER WALKER,【太鼓さん次郎】 wonder walker 創作譜面,681,1,5,5.0,-22.0019781381463,1
L.E.D.,WONDER WALKER,【チャージマン研！】 wonder charger 【音ゲーmad】,79,0,1,5.0,-24.4135268631303,1
L.E.D.,WONDER WALKER,rb limelight プレイ動画 / titans return[m],619,1,2,3.0,-22.2503389911663,1
Neulakyussra,YAKSHA,neulakyussra - yaksha,1428,4,6,5.0,-19.0097140191472,1
Neulakyussra,YAKSHA,neulakyussra,7770,17,9,5.0,6.38827042793,1
Neulakyussra,YAKSHA,lincle yaksha spa （neulakyussra）,2856,2,6,5.0,-13.2899920765888,1
Neulakyussra,YAKSHA,[bemuri rg mixset 012] core party 02 (music game dj mixset),357,1,1,5.0,-23.2998756261967,1
Neulakyussra,YAKSHA,the last guardian / played by migu,229,0,1,5.0,-23.8126332525903,1
Neulakyussra,YAKSHA,chrysalis/yaksha,1,0,0,0.0,-24.7259940001383,1
S-C-U,yellow head joe,[remix] scu - yellow head joe [random remix],9301,40,55,5.0,12.5178418604817,1
S-C-U,yellow head joe,[djmax technika custom pattern] yellow head joe - scu,588,0,0,0.0,-22.3745198163952,1
S-C-U,yellow head joe,"yellow head joe [normal, hyper and another]",124,0,2,3.0,-24.2332581265008,1
S-C-U,yellow head joe,beatmania iidx19 lincle yellow head joe(another),290,0,0,0.0,-23.56827163103,1
S-C-U,yellow head joe,scu - 30. yellow head joe 〔tek-trance〕,16,0,0,0.0,-24.6659040354048,1
xac,Yellow Sunrise,beatmania iidx19 lincle yellow sunrise(another),8796,15,18,5.0,10.4960757821072,1
xac,Yellow Sunrise,xac - 22. yellow sunrise 〔drum'n'bass〕,9,0,0,0.0,-24.6939460112023,1
xac,Yellow Sunrise,lr2 / yellow sunrise [h],47,0,1,1.0,-24.5417183055047,1
xac,Yellow Sunrise,[bemuri rg mixset 008] jungle party 01 (music game dj mixset),300,0,2,5.0,-23.528212447,1
Tatsh,24th Century BOY,beatmania iidx19 lincle 24th century boy(another),12200,6,8,5.0,24.122615428,0
Tatsh,24th Century BOY,[beatmaniaiidx 19th lincle] tatsh - 24th century boy (spa),116,0,0,0.0,-24.2653058609648,1
Tatsh,24th Century BOY,beatmania iidx lincle 24th century boy(another) 2p見れればいい人向け,3200,3,1,5.0,-11.912216192,1
Tatsh,24th Century BOY,[6.6.6][lisse]24th century boy,169,0,3,3.6666667,-24.0529899499863,1
Tatsh,24th Century BOY,"24th century boy [normal, hyper and another]",138,0,1,5.0,-24.1771746337852,1
Tatsh,24th Century BOY,tatsh - 28. 24th century boy 〔euro rave〕,18,0,0,0.0,-24.6578920448092,1
Tatsh,24th Century BOY,iidx 19 lincle songlist -preview-,39,0,0,0.0,-24.5737662103543,1
Ryu☆,532nm,ryu☆ - 532nm,873,3,2,5.0,-21.2328674024407,1
Ryu☆,532nm,beamania iidx19 lincle 532nm(another),670,0,2,5.0,-22.04604208287,1
Ryu☆,532nm,【太鼓さん次郎】532nm,227,0,0,0.0,-23.8206451264607,1
Ryu☆,532nm,532nm(dp another)hard clear,41,0,0,0.0,-24.5657542324823,1
Ryu☆,532nm,【beatmaniaiidx 19th lincle】532nm（another),6473,2,7,5.0,1.1950432674793,1
Ryu☆,532nm,532nm(sp another)hard clear,111,1,0,0.0,-24.2853357039943,1
Ryu☆,532nm,【太鼓さん次郎 創作譜面】532nm,12,0,1,5.0,-24.6819280199152,1
佐々木博史,子供の落書き帳,"子供の落書き帳, beatmania iidx 15 dj troopers, i♥iidx",885,0,0,0.0,-21.1847983200175,1
佐々木博史,子供の落書き帳,子供の落書き帳 / 佐々木博史,935,0,0,0.0,-20.9845109053175,1
佐々木博史,子供の落書き帳,iidx csdjt military splash unknown area: 子供の落書き帳(children's sketchbook) (failed),1231,2,0,0.0,-19.7988235744263,1
佐々木博史,子供の落書き帳,ポプコンでbeatmaniaⅡdxをプレイ 子供の落書き帳(a),97,0,0,0.0,-24.3414193012647,1
佐々木博史,子供の落書き帳,【piano】～tamayura たまゆら／hirofumi sasaki 佐々木博史～【bass tab】,13415,19,18,4.7777777,28.9856012242825,0
佐々木博史,子供の落書き帳,dj dara plays 子供の落書き帳 (childrens sketchbook) on hyper,484,0,1,5.0,-22.7911283976048,1
佐々木博史,子供の落書き帳,【最近djt判定迷子】子供の落書き帳(h)【グラフがそれを物語る】,104,0,0,0.0,-24.3133774958528,1
佐々木博史,子供の落書き帳,concertino in blue,44595,67,24,5.0,153.642530850343,0
Zektbach,蛇神,[beatmaniaiidx 19th lincle] zektbach - 蛇神(spa),207,0,0,0.0,-23.9007639260167,1
Zektbach,蛇神,[hd] the epic of zektbach -masinowa- 蛇神(kagachi),1171,8,5,5.0,-20.0391636426303,1
Zektbach,蛇神,beatmania iidx19 lincle 蛇神(another),12336,13,13,5.0,24.6669699352832,0
Zektbach,蛇神,[technika viur] 蛇神- zektbach,307,0,0,0.0,-23.5001710346367,1
Zektbach,蛇神,raison d'être～交差する宿命～,141056,915,403,4.9602976,537.588609232691,1
Zektbach,蛇神,zektbach - turii ~panta rhei~ [another] (insane) difficulty,352,1,2,5.0,-23.3199051359232,1
Zektbach,蛇神,"蛇神[normal, hyper and another]",169,0,0,0.0,-24.0529899499863,1
Zektbach,蛇神,ヘタレプレイ 蛇神(hyper) beatmaniaⅡdx,81,0,0,0.0,-24.4055149073863,1
Zektbach,蛇神,太鼓さん次郎 raison d'être～交差する宿命～,4350,12,14,5.0,-7.30651698175,1
星野奏子,陽炎,陽炎/星野奏子～jubeat copious original soundtrack,8128,3,6,5.0,7.8216312956928,0
星野奏子,陽炎,beatmania iidx19 lincle 陽炎(another),10999,9,6,4.3333335,19.3152627424617,0
星野奏子,陽炎,陽炎星野奏子[jubeat copious] 音源hd画質,31,0,0,0.0,-24.6058141329063,1
星野奏子,陽炎,【jubeat copious】 陽炎 [adv] (フラワー+ハンドクラップ),7275,8,2,5.0,4.4063303860625,1
星野奏子,陽炎,【jubeat copious】 陽炎 [ext] (フラワー+ハンドクラップ),11153,9,6,5.0,19.9317149447353,0
星野奏子,陽炎,星野奏子- 13. 陽炎〔pop〕,12,0,0,0.0,-24.6819280199152,1
星野奏子,陽炎,beatmania iidx 陽炎(h),140,0,0,0.0,-24.16916271068,1
星野奏子,陽炎,太鼓さん次郎 陽炎,236,0,2,5.0,-23.7845917027568,1
星野奏子,陽炎,【iidx】 陽炎dp[a],347,1,0,0.0,-23.3399346525647,1
星野奏子,陽炎,【music】answer（星野奏子）,9667,23,9,5.0,13.9830777420513,1
Dr.Honda,君のハートにロックオン,beatmania iidx19 lincle 君のハートにロックオン(another),16576,18,15,5.0,41.6354561697792,0
Dr.Honda,君のハートにロックオン,dr.honda - 君のハートにロックオン,566,2,3,3.6666667,-22.4626483052348,1
Dr.Honda,君のハートにロックオン,[beatmaniaiidx 19th lincle] dr.honda - 君のハートにロックオン (spa),80,0,0,0.0,-24.40952088512,1
Dr.Honda,君のハートにロックオン,dr.honda - 25. 君のハートにロックオン 〔トレンディーフュージョン〕,11,0,0,0.0,-24.6859340167343,1
Prim,恋する☆宇宙戦争っ!!,beatmania iidx19 lincle 恋する☆宇宙戦争っ!!(hyper),61474,95,67,4.9402986,221.012201014909,0
Prim,恋する☆宇宙戦争っ!!,ピアノ楽譜で 恋する☆宇宙戦争っ!! (beatmania iidx 19 lincle) piano version,1933,7,36,5.0,-16.9869187564287,1
Prim,恋する☆宇宙戦争っ!!,恋する☆宇宙戦争っ!!/prim [sp hyper],2402,2,1,5.0,-15.1083859362332,1
Prim,恋する☆宇宙戦争っ!!,[beatmaniaiidx 19th lincle]prim - 恋する☆宇宙戦争っ!! (sph),200,0,0,0.0,-23.928805532,1
Prim,恋する☆宇宙戦争っ!!,beatmania iidx19 lincle 恋する☆宇宙戦争っ!!(another),8534,7,5,5.0,9.4471317277252,0
Prim,恋する☆宇宙戦争っ!!,【iidx19 lincle】 恋する☆宇宙戦争っ!! (中文字幕) 【reflec beat limelight】,10241,30,45,4.911111,16.2809413613977,1
Prim,恋する☆宇宙戦争っ!!,prim - 02. 恋する☆宇宙戦争っ!! 〔hi-bleep〕,15,0,0,0.0,-24.6699100311175,1
Prim,恋する☆宇宙戦争っ!!,[bemuri rg mixset 012] core party 02 (music game dj mixset),357,1,1,5.0,-23.2998756261967,1
Prim,恋する☆宇宙戦争っ!!,恋する☆宇宙戦争っ!![hyper] player:dj haya-e,12,0,0,0.0,-24.6819280199152,1
Prim,恋する☆宇宙戦争っ!!,team fortress 2: this is why i play scout,22,0,0,0.0,-24.6418680669372,1
山本椛(monotone),突撃！ガラスのニーソ姫！,山本椛 (monotone) - 突撃！ガラスのニーソ姫！,14691,65,32,4.75,34.0922973359777,1
山本椛(monotone),突撃！ガラスのニーソ姫！,ピアノ楽譜で 突撃！ガラスのニーソ姫！ (beatmania iidx 19 lincle) piano version,1602,6,11,5.0,-18.3127429336732,1
山本椛(monotone),突撃！ガラスのニーソ姫！,山本椛 (monotone) - 06. 突撃!ガラスのニーソ姫! 〔電波〕,12,0,0,0.0,-24.6819280199152,1
Beridzebeth,聖人の塔,beatmania iidx19 lincle 聖人の塔[beridzebeth] (another),18875,11,11,4.6363635,50.8339784640625,0
Beridzebeth,聖人の塔,beridzebeth - 聖人の塔,1542,4,6,5.0,-18.5530768447612,1
Beridzebeth,聖人の塔,聖人の塔 - beridzebeth - stepmania,70,0,2,5.0,-24.44958067767,1
Beridzebeth,聖人の塔,lr2 - beridzebeth / 聖人の塔 (h),318,0,0,0.0,-23.4561059854492,1
Beridzebeth,聖人の塔,beridzebeth,8974,22,6,5.0,11.2087063309092,1
Beridzebeth,聖人の塔,聖人の塔 (beridzebeth) /normal,1,0,0,0.0,-24.7259940001383,1
Beridzebeth,聖人の塔,【beatmaniaiidx lincle】「beridzebeth」（normal）,2369,1,1,5.0,-15.2405621618663,1
Beridzebeth,聖人の塔,【beatmaniaiidx lincle】「beridzebeth」（another）,859,2,1,5.0,-21.2889480489423,1
Beridzebeth,聖人の塔,"聖人の塔 [normal, hyper and another]",417,0,0,0.0,-23.0595220488487,1
Beridzebeth,聖人の塔,beatmania iidx19 lincle [dph] (beridzebeth),185,0,0,0.0,-23.9888947333175,1
Beridzebeth,聖人の塔,beatmania iidx lincle beridzebeth[a] (正規),195,0,0,0.0,-23.9488352588575,1
Beridzebeth,聖人の塔,【太鼓さん次郎】聖人の塔【創作譜面】,37,0,0,0.0,-24.5817781893327,1
Beridzebeth,聖人の塔,u2 & pavarotti - miss sarajevo (subtitulado español),655399,1746,1969,4.973591,2541.3919264555,0
Beridzebeth,聖人の塔,morgenthau and the new administration,1442,6,6,3.0,-18.9536355760412,1
iNO,衰色小町メランコリア,beatmania iidx19 lincle 衰色小町メランコリア(another),45514,66,35,4.6571426,157.312592203693,0
iNO,衰色小町メランコリア,ino - 衰色小町メランコリア,635,4,2,5.0,-22.1862457660175,1
iNO,衰色小町メランコリア,[beatmaniaiidx 19th lincle] ino - 衰色小町メランコリア (spa),135,1,0,0.0,-24.1891925205175,1
iNO,衰色小町メランコリア,[beatmaniaiidx 19 lincle]衰色小町メランコリア(spa) レイヤー検証,595,3,3,3.6666667,-22.3464789616575,1
iNO,衰色小町メランコリア,ino - 07. 衰色小町メランコリア 〔neo classical dance〕,14,0,0,0.0,-24.6739160271068,1
Cuvelia,天空の夜明け,cuvelia - 天空の夜明け,2905,7,7,5.0,-13.0937371171575,1
Cuvelia,天空の夜明け,cuvelia - 天空の夜明け,17647,40,20,5.0,45.9208130829753,0
Cuvelia,天空の夜明け,ピアノde【天空の夜明け(cuvelia)】~beatmaniaⅡdx~,7908,28,87,4.954023,6.9407992070288,1
Cuvelia,天空の夜明け,【太鼓さん次郎】cuvelia【天空の夜明け】,281,0,0,0.0,-23.6043249203063,1
Cuvelia,天空の夜明け,【ピアノ楽譜】 beatmania iidx 19 lincle - 天空の夜明け,13032,45,44,5.0,27.4527040927808,1
Cuvelia,天空の夜明け,lincle 天空の夜明け spa (cuvelia),13656,20,15,5.0,29.9501449397312,0
Cuvelia,天空の夜明け,beatmania iidx19 lincle [sph] cuvelia,588,0,0,0.0,-22.3745198163952,1
Cuvelia,天空の夜明け,the last guardian / played by migu,229,0,1,5.0,-23.8126332525903,1
Cuvelia,天空の夜明け,太鼓さん次郎 天空の夜明け 創作譜面,86,0,1,5.0,-24.3854850228668,1
Cuvelia,天空の夜明け,cubelia - 天空の夜明け,43777,47,16,4.75,150.375620321679,0
Cuvelia,天空の夜明け,[dwi] 天空の夜明け,76,0,0,0.0,-24.4255447988208,1
Cuvelia,天空の夜明け,beatmaniaiidx19 lincle sp021,2654,4,2,5.0,-14.0990501459228,1
Cuvelia,天空の夜明け,cybele cuvelia sph,1228,1,1,5.0,-19.8108405541872,1
Cuvelia,天空の夜明け,beatmaniaiidx19 lincle sp019,37308,78,47,5.0,124.533350046709,0
MYTHOLOGIA by MLREC.,ユミル,beatmania iidx19 lincle ユミル(another),9811,10,4,4.0,14.5595538337857,0
MYTHOLOGIA by MLREC.,ユミル,mythologia by mlrec. - 17. ユミル 〔symphonic-tek〕,12,0,0,0.0,-24.6819280199152,1
MYTHOLOGIA by MLREC.,ユミル,"ユミル [normal, hyper and another]",232,0,0,0.0,-23.8006154438592,1
